time,kinetic_energy,max_speed,center_of_mass_x,center_of_mass_y,center_of_mass_z,active_contacts,candidate_pairs,max_height
0,0,0,0.5,0.5,0.8,0,0,0.8
5e-05,8.062256660536872e-08,0.0004905000000000001,0.5,0.5,0.7999999754749999,0,0,0.799999975475
0.0001,3.224902664214749e-07,0.0009810000000000001,0.5,0.5,0.799999926425,0,0,0.7999999264250001
0.00015,7.256030994483186e-07,0.0014715,0.5,0.5,0.79999985285,0,0,0.7999998528500001
0.0002,1.2899610656859e-06,0.001962,0.5,0.5,0.7999997547500001,0,0,0.7999997547500001
0.00025,2.015564165134218e-06,0.0024525,0.5,0.5,0.799999632125,0,0,0.799999632125
0.0003,2.902412397793274e-06,0.002943,0.5,0.5,0.7999994849750001,0,0,0.7999994849750001
0.00035,3.950505763663068e-06,0.0034335,0.5,0.5,0.7999993133000002,0,0,0.7999993133000001
0.0004,5.159844262743598e-06,0.003924,0.5,0.5,0.7999991171,0,0,0.7999991171
0.00045,6.530427895034865e-06,0.0044145,0.5,0.5,0.7999988963750001,0,0,0.799998896375
0.0005,8.06225666053687e-06,0.004905,0.5,0.5,0.799998651125,0,0,0.799998651125
0.00055,9.75533055924961e-06,0.005395499999999999,0.5,0.5,0.7999983813500001,0,0,0.79999838135
0.0006000000000000001,1.160964959117309e-05,0.005885999999999999,0.5,0.5,0.79999808705,0,0,0.79999808705
0.0006500000000000001,1.362521375630731e-05,0.006376499999999998,0.5,0.5,0.799997768225,0,0,0.799997768225
0.0007,1.580202305465226e-05,0.006866999999999998,0.5,0.5,0.7999974248749999,0,0,0.799997424875
0.00075,1.814007748620795e-05,0.007357499999999998,0.5,0.5,0.799997057,0,0,0.799997057
0.0008,2.063937705097438e-05,0.007847999999999997,0.5,0.5,0.7999966646,0,0,0.7999966646
0.0008500000000000001,2.329992174895154e-05,0.008338499999999997,0.5,0.5,0.799996247675,0,0,0.799996247675
0.0009000000000000001,2.612171158013944e-05,0.008828999999999997,0.5,0.5,0.7999958062250001,0,0,0.799995806225
0.00095,2.910474654453808e-05,0.009319499999999996,0.5,0.5,0.7999953402500001,0,0,0.79999534025
0.001,3.224902664214745e-05,0.009809999999999996,0.5,0.5,0.7999948497499999,0,0,0.79999484975
0.00105,3.555455187296757e-05,0.0103005,0.5,0.5,0.7999943347249999,0,0,0.799994334725
0.0011,3.902132223699842e-05,0.010791,0.5,0.5,0.7999937951749999,0,0,0.799993795175
0.00115,4.264933773424001e-05,0.01128149999999999,0.5,0.5,0.7999932311,0,0,0.7999932311
0.0012,4.643859836469233e-05,0.01177199999999999,0.5,0.5,0.7999926425,0,0,0.7999926425
0.00125,5.038910412835539e-05,0.01226249999999999,0.5,0.5,0.799992029375,0,0,0.799992029375
0.0013,5.45008550252292e-05,0.01275299999999999,0.5,0.5,0.799991391725,0,0,0.799991391725
0.00135,5.877385105531373e-05,0.01324349999999999,0.5,0.5,0.7999907295499999,0,0,0.7999907295499999
0.0014,6.320809221860901e-05,0.01373399999999999,0.5,0.5,0.79999004285,0,0,0.79999004285
0.00145,6.780357851511502e-05,0.01422449999999999,0.5,0.5,0.7999893316249999,0,0,0.799989331625
0.0015,7.256030994483176e-05,0.01471499999999999,0.5,0.5,0.7999885958749999,0,0,0.7999885958749999
0.00155,7.747828650775926e-05,0.01520549999999999,0.5,0.5,0.7999878356,0,0,0.7999878356
0.0016,8.255750820389746e-05,0.01569599999999999,0.5,0.5,0.7999870508,0,0,0.7999870508
0.00165,8.779797503324644e-05,0.01618649999999999,0.5,0.5,0.7999862414749999,0,0,0.799986241475
0.0017,9.319968699580616e-05,0.01667699999999999,0.5,0.5,0.7999854076249999,0,0,0.7999854076249999
0.00175,9.876264409157661e-05,0.0171675,0.5,0.5,0.79998454925,0,0,0.79998454925
0.0018,0.0001044868463205578,0.017658,0.5,0.5,0.7999836663500001,0,0,0.79998366635
0.00185,0.0001103722936827497,0.0181485,0.5,0.5,0.7999827589249998,0,0,0.7999827589249999
0.0019,0.0001164189861781524,0.018639,0.5,0.5,0.799981826975,0,0,0.799981826975
0.00195,0.0001226269238067658,0.0191295,0.5,0.5,0.7999808705,0,0,0.7999808705
0.002,0.00012899610656859,0.01962,0.5,0.5,0.7999798895,0,0,0.7999798895
0.00205,0.0001355265344636248,0.0201105,0.5,0.5,0.7999788839749999,0,0,0.7999788839749999
0.0021,0.0001422182074918705,0.020601,0.5,0.5,0.799977853925,0,0,0.799977853925
0.00215,0.0001490711256533268,0.02109150000000001,0.5,0.5,0.79997679935,0,0,0.79997679935
0.0022,0.0001560852889479939,0.02158200000000001,0.5,0.5,0.79997572025,0,0,0.79997572025
0.00225,0.0001632606973758718,0.02207250000000001,0.5,0.5,0.7999746166249998,0,0,0.7999746166249999
0.0023,0.0001705973509369603,0.02256300000000001,0.5,0.5,0.799973488475,0,0,0.7999734884749999
