id,x,y,z,vx,vy,vz,radius,mass
0,0.7586107730010443,0.9473528819532648,0.9651350461220136,0.02070347340984501,-0.04802872120683804,0.01218571527832072,0.015,0.03392920065876977
1,0.7828179995324921,0.2966682376303626,0.4890734742636941,0.02614642963239992,0.01319242940057247,0.01778651735273426,0.015,0.03392920065876977
2,0.5388093078828157,0.857331278167494,0.8952728591686518,0.03180440926097956,-0.03141694028019221,-0.01853827961339349,0.015,0.03392920065876977
3,0.3084402835796723,0.09222374966034363,0.4596658274231868,-0.03656082234528369,-0.04251756839845548,0.0436953613684256,0.015,0.03392920065876977
4,0.8439614771839361,0.8551611277479352,0.8209577849821197,0.006064310880538458,-0.04666278247091801,0.04754281571792852,0.015,0.03392920065876977
5,0.6627491177183114,0.751517826377515,0.7207296749142356,-0.04724327846274233,0.02325378892145587,0.009527791070473114,0.015,0.03392920065876977
6,0.3732035649724388,0.2999845247588674,0.9399872206456124,-0.04206100668639681,-0.03340158981876613,0.009021274799289034,0.015,0.03392920065876977
7,0.4692526758444292,0.8960685665722989,0.4966458581033806,-0.02026039475568974,-0.02293527390176902,-0.03913623314019653,0.015,0.03392920065876977
8,0.7864762162018837,0.4244777462821962,0.6512213529310953,0.04557276212088561,-0.04081615053577355,-0.01004956954955895,0.015,0.03392920065876977
9,0.2612398184321153,0.6354839407005967,0.8226002819738397,0.0390638409523103,-0.043767418331184,-0.01118505546679086,0.015,0.03392920065876977
10,0.2299636691956359,0.8208466183928874,0.8319243547190718,0.02946829102227519,0.02212724885897241,0.01605151490395029,0.015,0.03392920065876977
11,0.2593585773413493,0.5862300545870528,0.7088671020395101,0.02604497886126093,-0.006199538788431339,-0.04552553295230366,0.015,0.03392920065876977
12,0.2932688727392369,0.8989392139329873,0.6566480810027787,0.0153420034960369,0.02086800239298246,0.02127309053126347,0.015,0.03392920065876977
13,0.08754440848595425,0.1187170893393635,0.8543769157362158,0.01624031948986662,-0.04147953822416763,-0.03126460465333594,0.015,0.03392920065876977
14,0.8971645983646233,0.8789525488631256,0.5724354502440804,0.005070703658777688,0.04904713353264732,0.04310655505614103,0.015,0.03392920065876977
